"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Indoor Battery","Absolute Pressure (hPa)","Indoor Feels Like (°C)","Indoor Dew Point (°C)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)"
2025-11-30T05:20:00+05:30,2025-11-30 05:20:00,19.1,19.1,18.9,3.5,3.5,13,211,0,0.7,0,0,788.4,1404.9,951.2,99,0,0,22.6,85,1,951.2,23.2,19.9,1,211,4
2025-11-30T05:15:00+05:30,2025-11-30 05:15:00,19.1,19.1,18.9,4.7,5.5,13,181,0,0.7,0,0,788.4,1404.9,951.4,99,0,0,22.7,85,1,951.4,23.3,20.1,1,117,2.9
2025-11-30T05:10:00+05:30,2025-11-30 05:10:00,19.1,19.1,18.9,2.1,3.5,13,158,0,0.7,0,0,788.4,1404.9,951.3,99,0,0,22.7,85,1,951.3,23.3,20.1,1,192,1.8
2025-11-30T05:05:00+05:30,2025-11-30 05:05:00,19.1,19.1,18.9,0,0,13,188,0,0.7,0,0,788.4,1404.9,951.1,99,0,0,22.7,85,1,951.1,23.3,20.1,1,191,1.4
2025-11-30T05:00:00+05:30,2025-11-30 05:00:00,19.2,19.2,19.1,0.3,1.8,13,186,0,0.7,0,0,788.4,1404.9,950.9,99,0,0,22.7,85,1,950.9,23.3,20.1,1,189,2.1
2025-11-30T04:55:00+05:30,2025-11-30 04:55:00,19.1,19.1,18.8,1.1,1.8,13,190,0,0.7,0,0,788.4,1404.9,950.8,98,0,0,22.7,85,1,950.8,23.3,20.1,1,195,1.8
2025-11-30T04:50:00+05:30,2025-11-30 04:50:00,19.1,19.1,18.8,2.1,3.5,13,202,0,0.7,0,0,788.4,1404.9,951.1,98,0,0,22.7,85,1,951.1,23.3,20.1,1,192,0.6
2025-11-30T04:45:00+05:30,2025-11-30 04:45:00,19.1,19.1,18.8,0.3,1.8,13,192,0,0.7,0,0,788.4,1404.9,951,98,0,0,22.7,85,1,951,23.3,20.1,1,184,0.6
2025-11-30T04:40:00+05:30,2025-11-30 04:40:00,19.1,19.1,18.8,0.6,1.8,13,188,0,0.7,0,0,788.4,1404.9,951.1,98,0,0,22.7,85,1,951.1,23.3,20.1,1,197,1.8
2025-11-30T04:35:00+05:30,2025-11-30 04:35:00,19.2,19.2,18.9,2.9,3.5,13,197,0,0.7,0,0,788.4,1404.9,950.8,98,0,0,22.7,85,1,950.8,23.3,20.1,1,201,2.1
2025-11-30T04:30:00+05:30,2025-11-30 04:30:00,19.2,19.2,18.9,2.1,3.5,13,195,0,0.7,0,0,788.4,1404.9,950.8,98,0,0,22.7,85,1,950.8,23.3,20.1,1,208,2.9
2025-11-30T04:25:00+05:30,2025-11-30 04:25:00,19.4,19.4,19.1,2.9,3.5,13,224,0,0.7,0,0,788.4,1404.9,950.8,98,0,0,22.7,85,1,950.8,23.3,20.1,1,170,2.6
2025-11-30T04:20:00+05:30,2025-11-30 04:20:00,19.4,19.4,19.1,1.8,1.8,13,201,0,0.7,0,0,788.4,1404.9,950.9,98,0,0,22.7,85,1,950.9,23.3,20.1,1,192,1.8
2025-11-30T04:15:00+05:30,2025-11-30 04:15:00,19.4,19.4,19.1,0,0,13,187,0,0.7,0,0,788.4,1404.9,950.9,98,0,0,22.7,85,1,950.9,23.3,20.1,1,187,3.5
2025-11-30T04:10:00+05:30,2025-11-30 04:10:00,19.4,19.4,19.1,2.9,3.5,13,219,0,0.7,0,0,788.4,1404.9,950.9,98,0,0,22.7,85,1,950.9,23.3,20.1,1,219,5.5
2025-11-30T04:05:00+05:30,2025-11-30 04:05:00,19.4,19.4,19.1,4,5.5,13,223,0,0.7,0,0,788.4,1404.9,951,98,0,0,22.8,85,1,951,23.3,20.1,1,321,4.7
2025-11-30T04:00:00+05:30,2025-11-30 04:00:00,19.3,19.3,19,4.3,5.5,13,273,0,0.7,0,0,788.4,1404.9,951.1,98,0,0,22.8,85,1,951.1,23.3,20.1,1,175,3.5
2025-11-30T03:55:00+05:30,2025-11-30 03:55:00,19.3,19.3,19,3.5,3.5,13,267,0,0.7,0,0,788.4,1404.9,951,98,0,0,22.9,85,1,951,23.4,20.2,1,184,0
2025-11-30T03:50:00+05:30,2025-11-30 03:50:00,19.3,19.3,19,0,0,13,184,0,0.7,0,0,788.4,1404.9,951.1,98,0,0,22.9,85,1,951.1,23.4,20.2,1,183,0
2025-11-30T03:45:00+05:30,2025-11-30 03:45:00,19.4,19.4,19.1,0.3,1.8,13,189,0,0.7,0,0,788.4,1404.9,951.1,98,0,0,22.9,86,1,951.1,23.5,20.4,1,190,0.6
2025-11-30T03:40:00+05:30,2025-11-30 03:40:00,19.6,19.6,19.1,1.1,1.8,13,180,0,0.7,0,0,788.4,1404.9,950.9,97,0,0,22.8,85,1,950.9,23.3,20.1,1,183,1.1
2025-11-30T03:35:00+05:30,2025-11-30 03:35:00,19.7,19.7,19.2,1.4,1.8,13,192,0,0.7,0,0,788.4,1404.9,950.9,97,0,0,22.8,85,1,950.9,23.3,20.1,1,186,2.1
2025-11-30T03:30:00+05:30,2025-11-30 03:30:00,19.7,19.7,19.1,2.6,3.5,13,202,0,0.7,0,0,788.4,1404.9,950.9,96,0,0,22.8,85,1,950.9,23.3,20.1,1,202,2.9
2025-11-30T03:25:00+05:30,2025-11-30 03:25:00,19.8,19.8,19.1,3.5,3.5,13,225,0,0.7,0,0,788.4,1404.9,950.8,96,0,0,22.8,85,1,950.8,23.3,20.1,1,225,3.5
2025-11-30T03:20:00+05:30,2025-11-30 03:20:00,19.8,19.8,19.1,4,5.5,13,227,0,0.7,0,0,788.4,1404.9,951,96,0,0,22.8,85,1,951,23.3,20.1,1,227,2.9
2025-11-30T03:15:00+05:30,2025-11-30 03:15:00,19.8,19.8,19.1,2.9,3.5,13,232,0,0.7,0,0,788.4,1404.9,951.1,96,0,0,22.9,85,1,951.1,23.4,20.2,1,232,2.9
2025-11-30T03:10:00+05:30,2025-11-30 03:10:00,19.9,19.9,19.2,2.1,3.5,13,205,0,0.7,0,0,788.4,1404.9,950.8,96,0,0,22.9,85,1,950.8,23.4,20.2,1,212,3.5
2025-11-30T03:05:00+05:30,2025-11-30 03:05:00,19.9,19.9,19.2,3.5,3.5,13,214,0,0.7,0,0,788.4,1404.9,950.9,96,0,0,22.9,85,1,950.9,23.4,20.2,1,207,2.9
2025-11-30T03:00:00+05:30,2025-11-30 03:00:00,19.9,19.9,19.2,5.8,7.2,13,291,0,0.7,0,0,788.4,1404.9,951,96,0,0,22.9,85,1,951,23.4,20.2,1,194,2.9
2025-11-30T02:55:00+05:30,2025-11-30 02:55:00,19.8,19.8,19.3,1.4,1.8,13,187,0,0.7,0,0,788.4,1404.9,951,97,0,0,22.9,86,1,951,23.5,20.4,1,196,1.8
2025-11-30T02:50:00+05:30,2025-11-30 02:50:00,19.8,19.8,19.3,1.8,1.8,13,198,0,0.7,0,0,788.4,1404.9,951,97,0,0,22.9,85,1,951,23.4,20.2,1,198,2.1
2025-11-30T02:45:00+05:30,2025-11-30 02:45:00,19.9,19.9,19.4,2.1,3.5,13,204,0,0.7,0,0,788.4,1404.9,951.2,97,0,0,22.9,86,1,951.2,23.5,20.4,1,195,1.8
2025-11-30T02:40:00+05:30,2025-11-30 02:40:00,20,20,19.3,1.4,1.8,13,188,0,0.7,0,0,788.4,1404.9,951,96,0,0,22.9,85,1,951,23.4,20.2,1,195,2.1
2025-11-30T02:35:00+05:30,2025-11-30 02:35:00,20,20,19.3,1.1,1.8,13,200,0,0.7,0,0,788.4,1404.9,951,96,0,0,22.9,85,1,951,23.4,20.2,1,191,2.9
2025-11-30T02:30:00+05:30,2025-11-30 02:30:00,20.1,20.7,19.5,1.8,1.8,13,198,0,0.7,0,0,788.4,1404.9,951,96,0,0,22.9,85,1,951,23.4,20.2,1,195,2.9
2025-11-30T02:25:00+05:30,2025-11-30 02:25:00,20.1,20.7,19.5,5,5.5,13,328,0,0.7,0,0,788.4,1404.9,950.9,96,0,0,22.9,85,1,950.9,23.4,20.2,1,195,5.5
2025-11-30T02:20:00+05:30,2025-11-30 02:20:00,20.2,20.8,19.4,5.5,5.5,13,259,0,0.7,0,0,788.4,1404.9,951,95,0,0,22.9,85,1,951,23.4,20.2,1,256,6.4
2025-11-30T02:15:00+05:30,2025-11-30 02:15:00,20.2,20.8,19.4,6.4,9.3,13,294,0,0.7,0,0,788.4,1404.9,951.3,95,0,0,22.9,85,1,951.3,23.4,20.2,1,290,6.4
2025-11-30T02:10:00+05:30,2025-11-30 02:10:00,20.1,20.7,19.5,6.4,9.3,13,254,0,0.7,0,0,788.4,1404.9,951.4,96,0,0,23,85,1,951.4,23.6,20.3,1,254,3.5
2025-11-30T02:05:00+05:30,2025-11-30 02:05:00,20.1,20.7,19.6,4.7,5.5,13,237,0,0.7,0,0,788.4,1404.9,951.5,97,0,0,23,85,1,951.5,23.6,20.3,1,199,4
2025-11-30T02:00:00+05:30,2025-11-30 02:00:00,20.2,20.8,19.6,3.5,3.5,13,191,0,0.7,0,0,788.4,1404.9,951.5,96,0,0,23,85,1,951.5,23.6,20.3,1,182,3.5
2025-11-30T01:55:00+05:30,2025-11-30 01:55:00,20.2,20.8,19.6,3.5,3.5,13,208,0,0.7,0,0,788.4,1404.9,951.6,96,0,0,23,86,1,951.6,23.6,20.5,1,190,3.5
2025-11-30T01:50:00+05:30,2025-11-30 01:50:00,20.4,21,19.7,3.5,5.5,13,259,0,0.7,0,0,788.4,1404.9,951.8,96,0,0,23,85,1,951.8,23.6,20.3,1,203,5
2025-11-30T01:45:00+05:30,2025-11-30 01:45:00,20.5,21.1,19.7,4.3,5.5,13,249,0,0.7,0,0,788.4,1404.9,951.7,95,0,0,23.1,86,1,951.7,23.7,20.6,1,249,5.5
2025-11-30T01:40:00+05:30,2025-11-30 01:40:00,20.5,21.1,19.5,2.6,3.5,13,183,0,0.7,0,0,788.4,1404.9,951.6,94,0,0,23.1,86,1,951.6,23.7,20.6,1,252,5.5
2025-11-30T01:35:00+05:30,2025-11-30 01:35:00,20.5,21.1,19.7,5.5,7.2,13,247,0,0.7,0,0,788.4,1404.9,951.6,95,0,0,23,86,1,951.6,23.6,20.5,1,252,5.5
2025-11-30T01:30:00+05:30,2025-11-30 01:30:00,20.5,21.1,19.7,7.6,9.3,11.1,275,0,0.7,0,0,788.4,1404.9,951.8,95,0,0,23,86,1,951.8,23.6,20.5,1,280,6.1
2025-11-30T01:25:00+05:30,2025-11-30 01:25:00,20.4,21,19.6,7.2,9.3,11.1,241,0,0.7,0,0,788.4,1404.9,951.8,95,0,0,23,86,1,951.8,23.6,20.5,1,280,6.1
2025-11-30T01:20:00+05:30,2025-11-30 01:20:00,20.5,21.1,19.8,3.2,3.5,11.1,224,0,0.7,0,0,788.4,1404.9,951.8,96,0,0,23,85,1,951.8,23.6,20.3,1,256,5.5
2025-11-30T01:15:00+05:30,2025-11-30 01:15:00,20.5,21.1,19.8,7.6,9.3,11.1,288,0,0.7,0,0,788.4,1404.9,951.9,96,0,0,23.1,85,1,951.9,23.7,20.4,1,205,5
2025-11-30T01:10:00+05:30,2025-11-30 01:10:00,20.7,21.3,19.9,4.7,5.5,11.1,263,0,0.7,0,0,788.4,1404.9,951.9,95,0,0,23.1,85,1,951.9,23.7,20.4,1,223,4.3
2025-11-30T01:05:00+05:30,2025-11-30 01:05:00,20.7,21.3,19.7,6.4,7.2,11.1,296,0,0.7,0,0,788.4,1404.9,952,94,0,0,23.2,86,1,952,23.8,20.7,1,223,4
2025-11-30T01:00:00+05:30,2025-11-30 01:00:00,20.9,21.5,19.7,3.5,3.5,11.1,238,0,0.7,0,0,788.4,1404.9,952,93,0,0,23.2,86,1,952,23.8,20.7,1,209,3.5
2025-11-30T00:55:00+05:30,2025-11-30 00:55:00,20.7,21.3,19.7,2.9,3.5,11.1,212,0,0.7,0,0,788.4,1404.9,951.8,94,0,0,23.2,86,1,951.8,23.8,20.7,1,215,3.5
2025-11-30T00:50:00+05:30,2025-11-30 00:50:00,20.9,21.5,19.7,4.7,5.5,11.1,270,0,0.7,0,0,788.4,1404.9,951.9,93,0,0,23.2,86,1,951.9,23.8,20.7,1,212,3.5
2025-11-30T00:45:00+05:30,2025-11-30 00:45:00,20.9,21.4,19.5,6.4,7.2,11.1,256,0,0.7,0,0,788.4,1404.9,952,92,0,0,23.2,86,1,952,23.8,20.7,1,209,3.5
2025-11-30T00:40:00+05:30,2025-11-30 00:40:00,20.8,21.3,19.6,2.1,3.5,11.1,201,0,0.7,0,0,788.4,1404.9,952,93,0,0,23.2,86,1,952,23.8,20.7,1,201,3.2
2025-11-30T00:35:00+05:30,2025-11-30 00:35:00,20.8,21.4,19.8,5.5,7.2,11.1,242,0,0.7,0,0,788.4,1404.9,952.2,94,0,0,23.2,86,1,952.2,23.8,20.7,1,196,2.6
2025-11-30T00:30:00+05:30,2025-11-30 00:30:00,20.7,21.3,19.9,1.1,1.8,11.1,196,0,0.7,0,0,788.4,1404.9,952,95,0,0,23.2,86,1,952,23.8,20.7,1,196,1.8
2025-11-30T00:25:00+05:30,2025-11-30 00:25:00,20.8,21.4,19.8,2.9,3.5,11.1,180,0,0.7,0,0,788.4,1404.9,952.1,94,0,0,23.2,86,1,952.1,23.8,20.7,1,193,3.5
2025-11-30T00:20:00+05:30,2025-11-30 00:20:00,20.9,21.5,19.7,0,0,11.1,186,0,0.7,0,0,788.4,1404.9,952.2,93,0,0,23.1,86,1,952.2,23.7,20.6,1,186,4
2025-11-30T00:15:00+05:30,2025-11-30 00:15:00,20.7,21.3,19.7,0,0,7.2,193,0,0.7,0,0,788.4,1404.9,952.1,94,0,0,23.1,86,1,952.1,23.7,20.6,1,200,2.9
2025-11-30T00:10:00+05:30,2025-11-30 00:10:00,20.6,21.2,19.8,1.4,1.8,7.2,200,0,0.7,0,0,788.4,1404.9,952.4,95,0,0,23.1,86,1,952.4,23.7,20.6,1,205,2.6
2025-11-30T00:05:00+05:30,2025-11-30 00:05:00,20.5,21.1,19.7,2.1,3.5,5.5,201,0,0.7,0,0,788.4,1404.9,952.4,95,0,0,23.1,86,1,952.4,23.7,20.6,1,194,2.1
2025-11-30T00:00:00+05:30,2025-11-30 00:00:00,20.4,21,19.7,1.4,1.8,1.8,191,0,0.7,0,0,788.4,1404.9,952.2,96,0,0,23.2,86,1,952.2,23.8,20.7,1,195,1.8
2025-11-29T23:55:00+05:30,2025-11-29 23:55:00,20.5,21.1,19.8,0.3,1.8,16.6,195,0,0.7,36.4,633.4,788.4,1404.9,952.5,96,0,0,23.1,86,1,952.5,23.7,20.6,1,198,3.5
2025-11-29T23:50:00+05:30,2025-11-29 23:50:00,20.4,21,19.9,3.5,3.5,16.6,198,0,0.7,36.4,633.4,788.4,1404.9,952.5,97,0,0,23.1,86,1,952.5,23.7,20.6,1,198,3.5
2025-11-29T23:45:00+05:30,2025-11-29 23:45:00,20.3,20.9,19.8,4.7,5.5,16.6,225,0,0.7,36.4,633.4,788.4,1404.9,952.4,97,0,0,23.1,86,1,952.4,23.7,20.6,1,200,4
2025-11-29T23:40:00+05:30,2025-11-29 23:40:00,20.3,20.9,20,1.4,1.8,16.6,187,0,0.7,36.4,633.4,788.4,1404.9,952.5,98,0,0,23.1,86,1,952.5,23.7,20.6,1,194,4
2025-11-29T23:35:00+05:30,2025-11-29 23:35:00,20.2,20.9,19.9,2.1,3.5,16.6,227,0,0.7,36.4,633.4,788.4,1404.9,952.5,98,0,0,23.1,86,1,952.5,23.7,20.6,1,193,4
2025-11-29T23:30:00+05:30,2025-11-29 23:30:00,20.2,20.9,20.1,5.5,5.5,16.6,248,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23.1,86,1,952.4,23.7,20.6,1,190,3.2
2025-11-29T23:25:00+05:30,2025-11-29 23:25:00,20.2,20.9,20.1,2.6,3.5,16.6,194,0,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,23.1,86,1,952.5,23.7,20.6,1,194,2.9
2025-11-29T23:20:00+05:30,2025-11-29 23:20:00,20.2,20.9,20.1,1.1,1.8,16.6,190,0,0.7,36.4,633.4,788.4,1404.9,952.3,99,0,0,23,86,1,952.3,23.6,20.5,1,190,2.1
2025-11-29T23:15:00+05:30,2025-11-29 23:15:00,20.2,20.9,20.1,3.5,3.5,16.6,195,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23,86,1,952.4,23.6,20.5,1,193,2.9
2025-11-29T23:10:00+05:30,2025-11-29 23:10:00,20.2,20.9,20.1,1.8,1.8,16.6,193,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23,86,1,952.4,23.6,20.5,1,193,2.9
2025-11-29T23:05:00+05:30,2025-11-29 23:05:00,20.1,20.8,19.9,2.6,3.5,16.6,187,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23,87,1,952.4,23.6,20.7,1,196,3.2
2025-11-29T23:00:00+05:30,2025-11-29 23:00:00,20.1,20.8,19.9,1.4,1.8,16.6,187,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,22.9,87,1,952.4,23.5,20.6,1,187,1.4
2025-11-29T22:55:00+05:30,2025-11-29 22:55:00,20.1,20.8,19.9,1.4,3.5,16.6,230,0,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,22.9,87,1,952.5,23.5,20.6,1,187,1.8
2025-11-29T22:50:00+05:30,2025-11-29 22:50:00,20.2,20.9,20.1,0.3,1.8,16.6,183,0,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,22.9,86,1,952.5,23.5,20.4,1,213,4
2025-11-29T22:45:00+05:30,2025-11-29 22:45:00,20.2,20.9,20.1,4.7,5.5,16.6,301,0,0.7,36.4,633.4,788.4,1404.9,952.6,99,0,0,22.9,86,1,952.6,23.5,20.4,1,187,4.3
2025-11-29T22:40:00+05:30,2025-11-29 22:40:00,20.2,20.9,20.1,6.9,9.3,16.6,345,0,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,22.9,86,1,952.5,23.5,20.4,1,345,4
2025-11-29T22:35:00+05:30,2025-11-29 22:35:00,20.2,20.9,20.1,3.5,3.5,16.6,266,0,0.7,36.4,633.4,788.4,1404.9,952.8,99,0,0,22.9,86,1,952.8,23.5,20.4,1,353,5.5
2025-11-29T22:30:00+05:30,2025-11-29 22:30:00,20.2,20.9,20.1,3.2,3.5,16.6,234,0,0.7,36.4,633.4,788.4,1404.9,952.7,99,0,0,22.9,86,1,952.7,23.5,20.4,1,329,4.7
2025-11-29T22:25:00+05:30,2025-11-29 22:25:00,20.2,20.9,20.1,6.9,7.2,16.6,32,0,0.7,36.4,633.4,788.4,1404.9,952.8,99,0,0,23,86,1,952.8,23.6,20.5,1,244,4.7
2025-11-29T22:20:00+05:30,2025-11-29 22:20:00,20.2,20.9,20.1,5.8,7.2,16.6,263,0,0.7,36.4,633.4,788.4,1404.9,952.6,99,0,0,23,86,1,952.6,23.6,20.5,1,269,4.3
2025-11-29T22:15:00+05:30,2025-11-29 22:15:00,20.2,20.9,20.1,4.3,5.5,16.6,269,0,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,23,86,1,952.5,23.6,20.5,1,269,4
2025-11-29T22:10:00+05:30,2025-11-29 22:10:00,20.2,20.9,20.1,2.9,3.5,16.6,254,0,0.7,36.4,633.4,788.4,1404.9,952.8,99,0,0,23,86,1,952.8,23.6,20.5,1,209,4
2025-11-29T22:05:00+05:30,2025-11-29 22:05:00,20.2,20.9,20.1,4.3,5.5,16.6,193,0,0.7,36.4,633.4,788.4,1404.9,952.7,99,0,0,23,86,1,952.7,23.6,20.5,1,296,5.5
2025-11-29T22:00:00+05:30,2025-11-29 22:00:00,20.2,20.9,20.1,7.9,9.3,16.6,337,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23,86,1,952.4,23.6,20.5,1,288,6.1
2025-11-29T21:55:00+05:30,2025-11-29 21:55:00,20.3,20.9,20.1,8.2,9.3,16.6,1,0,0.7,36.4,633.4,788.4,1404.9,952.7,99,0,0,23.1,86,1,952.7,23.7,20.6,1,254,5.5
2025-11-29T21:50:00+05:30,2025-11-29 21:50:00,20.3,20.9,20.1,7.6,9.3,16.6,253,0,0.7,36.4,633.4,788.4,1404.9,952.6,99,0,0,23.1,86,1,952.6,23.7,20.6,1,254,3.5
2025-11-29T21:45:00+05:30,2025-11-29 21:45:00,20.3,20.9,20.1,3.5,5.5,16.6,268,0,0.7,36.4,633.4,788.4,1404.9,952.6,99,0,0,23.2,86,1,952.6,23.8,20.7,1,210,3.2
2025-11-29T21:40:00+05:30,2025-11-29 21:40:00,20.2,20.9,20.1,6.1,9.3,16.6,181,0,0.7,36.4,633.4,788.4,1404.9,952.6,99,0,0,23.2,86,1,952.6,23.8,20.7,1,204,4.7
2025-11-29T21:35:00+05:30,2025-11-29 21:35:00,20.2,20.9,20.1,5.8,9.3,16.6,180,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23.2,86,1,952.4,23.8,20.7,1,195,3.5
2025-11-29T21:30:00+05:30,2025-11-29 21:30:00,20.2,20.9,20.1,3.5,5.5,16.6,196,0,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,23.1,86,1,952.5,23.7,20.6,1,196,4
2025-11-29T21:25:00+05:30,2025-11-29 21:25:00,20.2,20.9,20.1,3.5,3.5,16.6,193,0,0.7,36.4,633.4,788.4,1404.9,952.7,99,0,0,23.2,87,1,952.7,23.9,20.9,1,199,4.3
2025-11-29T21:20:00+05:30,2025-11-29 21:20:00,20.2,20.9,20.1,6.1,9.3,16.6,213,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23.1,87,1,952.4,23.7,20.8,1,206,4
2025-11-29T21:15:00+05:30,2025-11-29 21:15:00,20.2,20.9,20.1,4,5.5,16.6,202,0,0.7,36.4,633.4,788.4,1404.9,952.8,99,0,0,23.1,87,1,952.8,23.7,20.8,1,190,1.4
2025-11-29T21:10:00+05:30,2025-11-29 21:10:00,20.2,20.9,20.1,0,0,16.6,188,0,0.7,36.4,633.4,788.4,1404.9,952.6,99,0,0,23.1,87,1,952.6,23.7,20.8,1,189,1.4
2025-11-29T21:05:00+05:30,2025-11-29 21:05:00,20.2,20.9,20.1,2.1,3.5,16.6,193,0,0.7,36.4,633.4,788.4,1404.9,952.7,99,0,0,23.1,87,1,952.7,23.7,20.8,1,193,2.1
2025-11-29T21:00:00+05:30,2025-11-29 21:00:00,20.2,20.9,20.1,4.7,5.5,16.6,219,0,0.7,36.4,633.4,788.4,1404.9,952.9,99,0,0,23.1,87,1,952.9,23.7,20.8,1,185,3.5
2025-11-29T20:55:00+05:30,2025-11-29 20:55:00,20.2,20.9,20.1,5.5,7.2,16.6,276,0,0.7,36.4,633.4,788.4,1404.9,952.8,99,0,0,23.1,87,1,952.8,23.7,20.8,1,196,3.2
2025-11-29T20:50:00+05:30,2025-11-29 20:50:00,20.3,20.9,20.1,0,0,16.6,189,0,0.7,36.4,633.4,788.4,1404.9,952.8,99,0,0,23.1,87,1,952.8,23.7,20.8,1,196,2.9
2025-11-29T20:45:00+05:30,2025-11-29 20:45:00,20.3,20.9,20.1,2.6,3.5,16.6,185,0,0.7,36.4,633.4,788.4,1404.9,952.7,99,0,0,23,87,1,952.7,23.6,20.7,1,194,3.5
2025-11-29T20:40:00+05:30,2025-11-29 20:40:00,20.3,20.9,20.1,7.2,9.3,16.6,187,0,0.7,36.4,633.4,788.4,1404.9,952.4,99,0,0,23,87,1,952.4,23.6,20.7,1,194,4.7
2025-11-29T20:35:00+05:30,2025-11-29 20:35:00,20.3,20.9,20.1,9.3,11.1,16.6,302,1.2,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,23.1,87,1,952.5,23.7,20.8,1,302,6.1
2025-11-29T20:30:00+05:30,2025-11-29 20:30:00,20.3,20.9,20.1,2.9,3.5,16.6,217,1.2,0.7,36.4,633.4,788.4,1404.9,952.5,99,0,0,23,87,1,952.5,23.6,20.7,1,297,6.1
2025-11-29T20:25:00+05:30,2025-11-29 20:25:00,20.4,21.1,20.2,6.1,7.2,16.6,300,0,0.5,36.2,633.2,788.2,1404.7,952.8,99,0,0,23,87,1,952.8,23.6,20.7,1,228,7.6
2025-11-29T20:20:00+05:30,2025-11-29 20:20:00,20.4,21.1,20.2,6.4,9.3,16.6,248,1.8,0.5,36.2,633.2,788.2,1404.7,952.6,99,0,0,23,87,1,952.6,23.6,20.7,1,197,6.4
2025-11-29T20:15:00+05:30,2025-11-29 20:15:00,20.4,21.1,20.2,7.2,7.2,16.6,251,1.8,0.5,36.2,633.2,788.2,1404.7,952.6,99,0,0,23.1,87,1,952.6,23.7,20.8,1,199,5.5
2025-11-29T20:10:00+05:30,2025-11-29 20:10:00,20.4,21.1,20.2,6.4,7.2,16.6,304,0,0.2,35.9,632.9,787.9,1404.4,952.7,99,0,0,23.1,87,1,952.7,23.7,20.8,1,221,4.3
